response_rate,interarrival_time,cashier_service_time,counter_service_time,food_delay,drink_delay,enter_queue_delay
4.1667,nan,0.3500,0.0167,2.5333,0.0333,0.0667
5.2167,4.4167,0.5000,nan,3.1500,0.0500,0.2167
1.2833,2.4833,0.1833,nan,0.3333,0.0500,0.0333
1.2833,0.0000,0.1833,nan,0.3333,0.0833,0.0333
1.7000,0.0167,0.4000,nan,0.3333,0.0833,0.0500
1.7000,0.0000,0.4000,nan,0.3333,0.0833,0.0500
1.6667,0.0500,0.4500,nan,0.0167,0.1333,0.9000
1.3500,1.7000,0.7000,nan,0.1667,0.1000,0.0500
0.8167,0.5000,0.1167,nan,0.0167,0.2500,0.1500
0.9333,0.7667,0.2167,0.7333,0.0167,0.1667,0.2500
0.7833,0.1500,0.2167,nan,0.0833,0.0167,0.1333
0.8833,2.1500,0.4167,nan,0.0167,0.0667,0.3167
1.7500,0.5833,0.1667,nan,0.7000,0.2667,0.0500
1.3333,0.0333,0.6500,nan,0.3167,0.0500,0.1000
1.8000,0.2500,0.3333,nan,0.7000,0.0333,0.1000
0.8833,5.0667,0.4667,nan,0.1167,0.0333,0.1500
2.4500,1.3333,0.5167,1.0000,0.0833,0.0333,0.0833
0.9167,4.0667,0.2500,nan,0.0167,0.0167,0.0500
1.8333,0.5333,0.4500,1.0167,0.0167,0.0500,0.1167
1.4167,1.4500,0.4333,nan,0.3500,0.0333,0.0833
1.1500,1.2667,0.3167,nan,0.5500,0.0167,0.1000
1.7500,0.7167,0.7000,nan,0.2333,0.1833,0.0333
1.7667,0.0667,0.5333,nan,0.3000,0.5667,0.0500
1.1000,0.0833,0.3667,nan,0.5333,0.0333,0.1000
2.6333,2.1167,0.2667,nan,2.1500,0.0167,0.0833
0.5333,0.3000,0.1500,nan,0.0333,0.0167,0.0833
0.7333,1.8333,0.3500,nan,0.1000,0.0667,0.1000
0.9167,4.3167,0.4667,nan,0.0167,0.0500,0.1000
1.4500,0.8000,0.5000,nan,0.7500,0.0167,0.0667
0.4000,0.0667,0.2167,nan,0.0167,0.0667,0.0333
0.9667,0.9167,0.4333,nan,0.0167,0.0333,0.3500
1.1167,1.3000,0.5500,nan,0.2833,0.0833,0.0333
0.8667,3.2333,0.3500,nan,0.1000,0.0667,0.0833
0.9333,0.8167,0.1667,nan,0.0167,0.0167,0.3333
1.8333,0.0167,0.3000,nan,0.2000,1.0000,0.0333
5.5333,0.5500,0.4333,nan,4.2000,0.0500,0.0833
1.8333,0.0333,0.2500,nan,1.0333,0.0833,0.0667
0.9167,0.5333,0.3500,0.1333,0.0167,0.1000,0.1500
5.5667,0.2500,0.4833,nan,4.0333,0.4167,0.4833
4.5667,0.4167,0.2333,nan,3.8000,0.2833,0.0667
4.4167,0.6000,0.2167,nan,0.0333,0.1833,3.8333
3.5333,0.4500,0.3500,nan,3.0167,0.0167,0.0500
4.1167,0.3333,0.3667,nan,0.3667,0.4833,2.6167
3.6167,0.7167,0.1833,nan,0.4667,0.7333,2.1167
2.9500,0.6667,0.1000,nan,0.0500,0.2000,2.4333
1.2333,1.1167,0.2333,nan,0.3167,0.3667,0.0333
2.0000,0.7500,0.4667,nan,0.0167,0.4833,0.4500
4.2000,0.0167,0.2833,0.4500,2.5833,0.1000,0.4667
4.3833,0.0167,0.4333,nan,2.5667,0.0500,0.4667
3.0667,1.4667,0.1167,nan,1.7333,0.5000,0.0500
2.3000,0.7667,0.2000,nan,0.0500,0.0667,0.1167
2.9500,0.1500,0.7667,0.0000,0.1333,0.2000,0.1167
1.9833,0.4333,0.2333,nan,0.2167,0.5167,0.0167
2.0500,0.4500,0.4667,nan,0.4833,0.0833,0.0667
1.9833,0.1000,0.5000,nan,0.0500,0.0833,0.0333
3.1333,1.7167,0.8333,0.4333,1.4500,0.0667,0.1333
2.1500,0.6333,0.3333,1.2667,0.1500,0.1167,0.1167
2.0833,0.4500,0.3500,nan,1.1500,0.2667,0.0167
1.6333,0.4500,0.7833,nan,0.1000,0.0833,0.7667
2.0667,0.0167,0.4167,nan,0.0167,0.6667,0.7667
1.2667,2.3833,0.6000,nan,0.1667,0.1000,0.1167
1.3667,0.9000,0.6167,nan,1.3333,0.0500,0.0667
0.7000,2.3500,0.3000,nan,0.0500,0.0500,0.2167
0.5833,0.2833,0.2333,nan,0.0333,0.0167,0.0667
1.6667,0.1167,0.3333,nan,1.0167,0.0833,0.1667
1.0833,0.1167,0.4000,nan,0.4500,0.0500,0.0667
0.7167,0.2667,0.1167,nan,0.2000,0.0667,0.3167
4.1500,0.2167,0.6333,nan,2.5500,0.0667,0.6167
0.9333,0.9000,0.4333,nan,0.1833,0.0500,0.2500
2.9167,0.4333,0.3833,nan,2.3000,0.0500,0.0333
3.1833,0.0167,0.3000,nan,2.3000,0.4000,0.0333
0.8667,1.0500,0.2167,nan,0.3167,0.1000,0.1833
2.4167,1.2667,0.4333,nan,1.2333,0.1000,0.0667
0.9167,0.5667,0.3167,nan,0.0167,0.0167,0.0667
2.1167,2.5000,0.1167,1.1667,0.9833,0.3833,0.0500
2.2667,0.1333,0.2500,nan,0.2500,0.4833,1.2833
1.7667,0.6667,0.3000,nan,1.2833,0.1000,0.0500
1.7000,0.4167,0.2833,nan,1.0167,0.0833,0.3333
2.1167,0.0333,0.5667,nan,0.9500,0.0333,0.0500
3.6833,0.6667,0.2000,nan,3.2167,0.0167,0.0333
2.9667,1.8333,0.2667,nan,1.5500,0.1000,0.0667
1.0167,0.1333,0.4000,nan,0.3000,0.0167,0.0333
3.1500,0.2500,0.3500,nan,0.5000,0.1167,2.0667
3.2000,0.2500,0.2000,nan,2.4667,0.3833,0.0667
3.1667,0.3167,0.1500,nan,0.4000,0.1833,1.7500
3.1167,0.0000,0.1833,nan,1.9500,0.3500,0.4333
4.9667,0.0333,0.4500,nan,1.9167,0.1500,1.7333
1.7667,2.7000,0.3833,nan,0.9333,0.2167,0.1500
1.7167,0.3000,0.3667,nan,0.9167,0.2167,0.1167
0.3833,0.6333,0.2667,nan,0.0167,0.0333,0.0167
0.7667,0.7167,0.3167,nan,0.1000,0.2333,0.0167
0.9333,0.3000,0.2000,nan,0.1833,0.0333,0.1833
0.4500,0.2167,0.3000,nan,0.0833,0.0500,0.0667
1.1833,0.7500,0.2833,nan,0.1000,0.0167,0.0833
2.5167,0.2667,0.9167,nan,0.8167,0.0833,0.1500
1.9333,0.9500,0.6333,nan,0.9000,0.1667,0.1667
1.8167,0.7667,0.5333,nan,0.1167,0.3333,0.1333
0.8333,0.2167,0.1500,nan,0.0333,0.4500,0.0500
0.9833,0.0167,0.1333,nan,0.0333,0.5500,0.0667
1.2500,0.6000,0.6000,nan,0.3667,0.1167,0.0000
1.1333,0.4833,0.2667,nan,0.5167,0.0667,0.1833
6.0167,0.8333,0.2333,nan,0.0167,0.0167,5.6333
0.7833,0.0500,0.2333,nan,0.2333,0.1000,0.0167
9.9167,1.0667,0.1833,nan,9.0333,0.0500,0.6333
0.8833,1.3000,0.3000,nan,0.1333,0.0667,0.1833
0.5000,0.3000,0.1500,nan,0.0667,0.1000,0.1333
2.3500,0.5000,0.5500,nan,1.6667,0.0167,0.0500
1.9000,0.4333,0.2333,nan,0.1000,0.2000,1.0333
3.4500,0.0833,0.4000,nan,0.3167,0.0333,1.9500
2.1333,0.3667,0.2000,nan,0.2167,0.3333,1.1167
4.2667,1.1167,0.3167,0.9167,0.0667,0.0333,0.1333
6.3667,0.3667,0.4500,nan,5.0667,0.0333,0.5167
3.4667,0.0000,0.4000,nan,2.3667,0.0167,0.5167
6.6833,0.9500,0.3333,nan,4.6500,0.2833,1.3333
1.5167,0.4167,0.2167,nan,0.0000,0.0667,0.1500
1.8833,0.5333,0.6833,nan,0.0167,0.0167,1.1167
1.5333,0.0333,0.3500,nan,0.0833,0.0333,1.0000
0.4500,2.1667,0.1500,nan,0.0833,0.0333,0.0167
0.6000,0.4500,0.2667,nan,0.0833,0.1000,0.1500
3.3000,0.1500,0.3333,nan,2.2833,0.2000,0.2667
3.0667,0.5500,0.1500,0.0000,0.6667,0.3167,0.2333
6.5667,0.5167,0.2000,nan,0.0333,0.0167,4.6500
4.6667,0.5667,0.2667,nan,1.5167,0.5667,1.7167
9.1167,0.5500,0.2333,nan,5.6500,0.2667,2.8833
4.6333,0.1500,0.0500,nan,0.3500,0.1667,3.3833
3.2667,0.4000,0.3167,nan,1.6833,0.1000,0.6333
4.6500,1.3333,0.0167,nan,2.7500,0.1000,1.7833
3.3833,0.0167,0.2000,nan,1.2833,0.0667,1.7833
6.9833,0.5667,0.3167,nan,4.1833,0.2167,1.5833
6.9500,0.0500,0.0333,nan,4.1833,0.5000,2.0833
6.1833,0.7667,0.1167,nan,0.0167,0.0333,5.6500
6.6167,0.9500,0.1167,nan,2.4667,0.6500,2.1833
5.7167,0.0167,0.0333,nan,1.3833,0.0167,2.1833
6.1667,0.1833,0.2833,nan,0.0333,0.0333,5.3500
4.2000,1.2000,0.2333,nan,0.0500,0.1000,3.1833
2.8667,0.3833,0.0333,nan,0.0500,0.0500,2.6500
4.1667,0.2333,0.6333,nan,0.7500,0.2333,2.4833
3.8000,0.8333,0.4833,nan,0.0500,0.1833,2.3833
3.1833,2.5167,0.2333,nan,0.0667,0.1333,1.0500
0.9667,2.6000,0.4833,nan,0.0833,0.0667,0.0500
0.7333,4.5833,0.4333,nan,0.0167,0.0333,0.0667
1.5833,1.1333,0.4333,nan,0.0333,0.0000,0.0167
1.4167,1.5000,0.6833,nan,0.0833,0.0167,0.0667
1.2500,4.3000,0.0500,nan,0.2167,0.4667,0.0500
0.7333,0.0167,0.3333,nan,0.1000,0.0833,0.0167
1.0167,1.2167,0.1500,nan,0.0667,0.0000,0.1000
1.4000,0.1500,0.4833,nan,0.6667,0.0333,0.0667
0.9167,0.4500,0.2333,nan,0.4167,0.0667,0.1000
1.1000,0.0667,0.2000,nan,0.2333,0.3667,0.1000
0.7000,0.4000,0.1333,nan,0.0333,0.0833,0.2333
